id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,58,53,38,77,267,ship,baseline,monotonic-signal
g002,sync drift,95,70,24,57,397,ship,edge,drag-penalty
g003,local state,117,11,18,80,468,ship,recovery,confidence-floor
g004,conflict cost,87,19,17,25,279,ship,negative,lane-boundary
g005,form pressure,32,26,18,45,158,watch,baseline,monotonic-signal
g006,sync drift,96,32,41,59,315,ship,edge,drag-penalty
g007,local state,43,72,33,28,158,watch,recovery,confidence-floor
g008,conflict cost,64,60,9,60,345,ship,negative,lane-boundary
g009,form pressure,34,56,41,37,109,watch,baseline,monotonic-signal
g010,sync drift,111,57,37,30,339,ship,edge,drag-penalty
g011,local state,65,60,37,74,292,ship,recovery,confidence-floor
g012,conflict cost,45,29,17,101,315,ship,negative,lane-boundary
g013,form pressure,83,51,28,33,282,ship,baseline,monotonic-signal
g014,sync drift,105,29,37,89,411,ship,edge,drag-penalty
g015,local state,32,21,43,79,146,watch,recovery,confidence-floor
g016,conflict cost,43,19,5,35,203,ship,negative,lane-boundary
g017,form pressure,96,21,30,104,427,ship,baseline,monotonic-signal
g018,sync drift,82,59,44,57,287,ship,edge,drag-penalty
g019,local state,78,11,31,38,228,ship,recovery,confidence-floor
g020,conflict cost,80,59,26,76,373,ship,negative,lane-boundary
g021,form pressure,84,51,4,56,403,ship,baseline,monotonic-signal
g022,sync drift,46,49,37,79,234,ship,edge,drag-penalty
g023,local state,74,51,13,24,282,ship,recovery,confidence-floor
g024,conflict cost,92,19,23,44,314,ship,negative,lane-boundary
g025,form pressure,104,32,9,58,433,ship,baseline,monotonic-signal
g026,sync drift,114,15,45,27,276,ship,edge,drag-penalty
g027,local state,78,9,44,59,229,ship,recovery,confidence-floor
g028,conflict cost,64,43,45,36,172,watch,negative,lane-boundary
g029,form pressure,104,28,26,29,320,ship,baseline,monotonic-signal
g030,sync drift,40,58,18,73,270,ship,edge,drag-penalty
g031,local state,99,75,36,100,464,ship,recovery,confidence-floor
g032,conflict cost,99,16,26,32,299,ship,negative,lane-boundary
g033,form pressure,48,24,22,88,278,ship,baseline,monotonic-signal
g034,sync drift,70,31,22,78,331,ship,edge,drag-penalty
g035,local state,40,37,44,34,93,hold,recovery,confidence-floor
g036,conflict cost,73,77,13,103,463,ship,negative,lane-boundary
g037,form pressure,49,65,22,56,258,ship,baseline,monotonic-signal
g038,sync drift,84,61,28,37,303,ship,edge,drag-penalty
g039,local state,105,62,32,75,431,ship,recovery,confidence-floor
g040,conflict cost,75,65,15,55,355,ship,negative,lane-boundary
g041,form pressure,64,34,29,78,295,ship,baseline,monotonic-signal
g042,sync drift,106,56,16,23,372,ship,edge,drag-penalty
g043,local state,86,34,11,43,345,ship,recovery,confidence-floor
g044,conflict cost,36,26,31,57,155,watch,negative,lane-boundary
g045,form pressure,58,24,22,26,184,watch,baseline,monotonic-signal
g046,sync drift,73,26,40,58,241,ship,edge,drag-penalty
g047,local state,84,64,8,35,362,ship,recovery,confidence-floor
g048,conflict cost,49,16,36,28,111,watch,negative,lane-boundary
g049,form pressure,35,64,30,72,223,ship,baseline,monotonic-signal
g050,sync drift,31,56,29,99,260,ship,edge,drag-penalty
g051,local state,33,54,30,31,125,watch,recovery,confidence-floor
g052,conflict cost,37,56,11,87,308,ship,negative,lane-boundary
g053,form pressure,87,24,45,77,304,ship,baseline,monotonic-signal
g054,sync drift,115,37,21,33,385,ship,edge,drag-penalty
g055,local state,45,20,11,102,326,ship,recovery,confidence-floor
g056,conflict cost,57,14,7,55,274,ship,negative,lane-boundary
g057,form pressure,67,48,7,36,300,ship,baseline,monotonic-signal
g058,sync drift,31,33,29,74,187,watch,edge,drag-penalty
g059,local state,105,63,40,54,366,ship,recovery,confidence-floor
g060,conflict cost,57,10,7,77,314,ship,negative,lane-boundary
g061,form pressure,81,21,13,22,269,ship,baseline,monotonic-signal
g062,sync drift,52,29,17,42,218,ship,edge,drag-penalty
g063,local state,52,36,42,56,178,watch,recovery,confidence-floor
g064,conflict cost,89,42,14,25,317,ship,negative,lane-boundary
g065,form pressure,111,12,43,57,330,ship,baseline,monotonic-signal
g066,sync drift,81,70,38,34,267,ship,edge,drag-penalty
g067,local state,114,66,16,27,414,ship,recovery,confidence-floor
g068,conflict cost,90,67,7,71,458,ship,negative,lane-boundary
g069,form pressure,37,70,25,98,302,ship,baseline,monotonic-signal
g070,sync drift,58,39,35,30,168,watch,edge,drag-penalty
g071,local state,116,61,21,86,518,ship,recovery,confidence-floor
g072,conflict cost,105,39,15,76,461,ship,negative,lane-boundary
g073,form pressure,59,31,14,32,230,ship,baseline,monotonic-signal
g074,sync drift,39,29,15,101,303,ship,edge,drag-penalty
g075,local state,77,31,38,54,256,ship,recovery,confidence-floor
g076,conflict cost,99,69,30,35,346,ship,negative,lane-boundary
g077,form pressure,114,21,6,73,491,ship,baseline,monotonic-signal
g078,sync drift,37,69,38,53,172,watch,edge,drag-penalty
g079,local state,90,61,34,76,381,ship,recovery,confidence-floor
g080,conflict cost,76,59,34,21,227,ship,negative,lane-boundary
g081,form pressure,72,61,14,41,317,ship,baseline,monotonic-signal
g082,sync drift,74,29,25,55,286,ship,edge,drag-penalty
g083,local state,78,42,34,24,222,ship,recovery,confidence-floor
g084,conflict cost,40,25,40,56,137,watch,negative,lane-boundary
