id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,form pressure,67,53,38,77,294,ship,baseline,monotonic-signal,raise-signal
m002,g002,sync drift,95,59,24,57,386,ship,edge,drag-penalty,drop-slack
m003,g003,local state,117,11,25,80,447,ship,recovery,confidence-floor,raise-drag
m004,g004,conflict cost,87,19,17,12,253,ship,negative,lane-boundary,lower-confidence
m005,g005,form pressure,41,26,18,45,185,watch,baseline,monotonic-signal,raise-signal
m006,g006,sync drift,96,21,41,59,304,ship,edge,drag-penalty,drop-slack
m007,g007,local state,43,72,40,28,137,watch,recovery,confidence-floor,raise-drag
m008,g008,conflict cost,64,60,9,47,319,ship,negative,lane-boundary,lower-confidence
m009,g009,form pressure,43,56,41,37,136,watch,baseline,monotonic-signal,raise-signal
m010,g010,sync drift,111,46,37,30,328,ship,edge,drag-penalty,drop-slack
m011,g011,local state,65,60,44,74,271,ship,recovery,confidence-floor,raise-drag
m012,g012,conflict cost,45,29,17,88,289,ship,negative,lane-boundary,lower-confidence
m013,g013,form pressure,92,51,28,33,309,ship,baseline,monotonic-signal,raise-signal
m014,g014,sync drift,105,18,37,89,400,ship,edge,drag-penalty,drop-slack
m015,g015,local state,32,21,50,79,125,watch,recovery,confidence-floor,raise-drag
m016,g016,conflict cost,43,19,5,22,177,watch,negative,lane-boundary,lower-confidence
m017,g017,form pressure,105,21,30,104,454,ship,baseline,monotonic-signal,raise-signal
m018,g018,sync drift,82,48,44,57,276,ship,edge,drag-penalty,drop-slack
m019,g019,local state,78,11,38,38,207,ship,recovery,confidence-floor,raise-drag
m020,g020,conflict cost,80,59,26,63,347,ship,negative,lane-boundary,lower-confidence
m021,g021,form pressure,93,51,4,56,430,ship,baseline,monotonic-signal,raise-signal
m022,g022,sync drift,46,38,37,79,223,ship,edge,drag-penalty,drop-slack
m023,g023,local state,74,51,20,24,261,ship,recovery,confidence-floor,raise-drag
m024,g024,conflict cost,92,19,23,31,288,ship,negative,lane-boundary,lower-confidence
m025,g025,form pressure,113,32,9,58,460,ship,baseline,monotonic-signal,raise-signal
m026,g026,sync drift,114,4,45,27,265,ship,edge,drag-penalty,drop-slack
m027,g027,local state,78,9,51,59,208,ship,recovery,confidence-floor,raise-drag
m028,g028,conflict cost,64,43,45,23,146,watch,negative,lane-boundary,lower-confidence
m029,g029,form pressure,113,28,26,29,347,ship,baseline,monotonic-signal,raise-signal
m030,g030,sync drift,40,47,18,73,259,ship,edge,drag-penalty,drop-slack
m031,g031,local state,99,75,43,100,443,ship,recovery,confidence-floor,raise-drag
m032,g032,conflict cost,99,16,26,19,273,ship,negative,lane-boundary,lower-confidence
m033,g033,form pressure,57,24,22,88,305,ship,baseline,monotonic-signal,raise-signal
m034,g034,sync drift,70,20,22,78,320,ship,edge,drag-penalty,drop-slack
m035,g035,local state,40,37,51,34,72,hold,recovery,confidence-floor,raise-drag
m036,g036,conflict cost,73,77,13,90,437,ship,negative,lane-boundary,lower-confidence
m037,g037,form pressure,58,65,22,56,285,ship,baseline,monotonic-signal,raise-signal
m038,g038,sync drift,84,50,28,37,292,ship,edge,drag-penalty,drop-slack
m039,g039,local state,105,62,39,75,410,ship,recovery,confidence-floor,raise-drag
m040,g040,conflict cost,75,65,15,42,329,ship,negative,lane-boundary,lower-confidence
m041,g041,form pressure,73,34,29,78,322,ship,baseline,monotonic-signal,raise-signal
m042,g042,sync drift,106,45,16,23,361,ship,edge,drag-penalty,drop-slack
m043,g043,local state,86,34,18,43,324,ship,recovery,confidence-floor,raise-drag
m044,g044,conflict cost,36,26,31,44,129,watch,negative,lane-boundary,lower-confidence
m045,g045,form pressure,67,24,22,26,211,ship,baseline,monotonic-signal,raise-signal
m046,g046,sync drift,73,15,40,58,230,ship,edge,drag-penalty,drop-slack
m047,g047,local state,84,64,15,35,341,ship,recovery,confidence-floor,raise-drag
m048,g048,conflict cost,49,16,36,15,85,hold,negative,lane-boundary,lower-confidence
m049,g049,form pressure,44,64,30,72,250,ship,baseline,monotonic-signal,raise-signal
m050,g050,sync drift,31,45,29,99,249,ship,edge,drag-penalty,drop-slack
m051,g051,local state,33,54,37,31,104,watch,recovery,confidence-floor,raise-drag
m052,g052,conflict cost,37,56,11,74,282,ship,negative,lane-boundary,lower-confidence
m053,g053,form pressure,96,24,45,77,331,ship,baseline,monotonic-signal,raise-signal
m054,g054,sync drift,115,26,21,33,374,ship,edge,drag-penalty,drop-slack
m055,g055,local state,45,20,18,102,305,ship,recovery,confidence-floor,raise-drag
m056,g056,conflict cost,57,14,7,42,248,ship,negative,lane-boundary,lower-confidence
m057,g057,form pressure,76,48,7,36,327,ship,baseline,monotonic-signal,raise-signal
m058,g058,sync drift,31,22,29,74,176,watch,edge,drag-penalty,drop-slack
m059,g059,local state,105,63,47,54,345,ship,recovery,confidence-floor,raise-drag
m060,g060,conflict cost,57,10,7,64,288,ship,negative,lane-boundary,lower-confidence
m061,g061,form pressure,90,21,13,22,296,ship,baseline,monotonic-signal,raise-signal
m062,g062,sync drift,52,18,17,42,207,ship,edge,drag-penalty,drop-slack
m063,g063,local state,52,36,49,56,157,watch,recovery,confidence-floor,raise-drag
m064,g064,conflict cost,89,42,14,12,291,ship,negative,lane-boundary,lower-confidence
m065,g065,form pressure,120,12,43,57,357,ship,baseline,monotonic-signal,raise-signal
